stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
459,ASHMAYE,Ashley St @ May St,41.774738,-72.694097,,,,,,0
460,ASHSIGE,Ashley St @ Sigourney St,41.774325,-72.692171,,,,,,0
461,ASHHUNE,Ashley St @ Huntington St,41.773965,-72.690439,,,,,,0
462,ASHL39E,Ashley St @ 39 Ashley St,41.773678,-72.688889,,,,,,0
463,ASHGARE,Ashley St @ Garden St,41.773444,-72.687363,,,,,,0
464,GARCOLS,Garden St @ Collins St,41.772738,-72.687425,,,,,,0
465,GARCTMS,Garden St @ opp Ct Mutual,41.771021,-72.686362,,,,,,0
466,COGHARS,Cogswell St @ Hartford Ins,41.769626,-72.686195,,,,,,0
467,COLCORW,Colebrook St @ Cornwall St,41.794871,-72.700179,,,,,,0
468,PALCOLN,Palm St @ Colebrook St,41.794828,-72.7019,,,,,,0
469,BRORUSS,Broad St @ Russ St,41.76127,-72.68698,,,,,,0
470,BROGRAS,Broad St @ Grand St,41.75935,-72.68712,,,,,,0
471,BROWARS,Broad St @ Ward St,41.756034,-72.68718,,,,,,0
472,BROJEFS,Broad St @ Jefferson St,41.75528,-72.68716,,,,,,0
473,BROMADS,Broad St @ Madison St,41.75437,-72.68718,,,,,,0
474,BROLINS,Broad St @ Lincoln St,41.75322,-72.68717,,,,,,0
475,BROALLS,Broad St @ Allen Pl,41.752208,-72.687163,,,,,,0
476,BROVERS,Broad St @ Vernon St,41.75107,-72.68715,,,,,,0
477,BROBROS,Broad St @ Opp Brownell Ave,41.74881,-72.6872,,,,,,0
478,BROSCHS,Broad St @ Opp School St,41.747382,-72.687221,,,,,,0
479,BROTRIS,Broad St @ Trinity Skating Rink,41.743432,-72.687241,,,,,,0
480,BROMOUS,Broad St @ Mountford St,41.74172,-72.68729,,,,,,0
481,BROKENS,Broad St @ Opp Kenneth St,41.74095,-72.68727,,,,,,0
482,BROROXS,Broad St @ Roxbury St,41.74017,-72.687284,,,,,,0
483,BROMAPS,Broad St @ Mapleton St,41.73914,-72.68731,,,,,,0
484,BROWPRS,Broad St @ W Preston St,41.73805,-72.68732,,,,,,0
485,BROEASS,Broad St @ Eastview St,41.73699,-72.68726,,,,,,0
486,BROWHIS,Broad St @ White St,41.73623,-72.68683,,,,,,0
487,MAPCHAS,Maple Ave @ Chapman St,41.735362,-72.686821,,,,,,0
488,MAPLINS,Maple Ave @ Linnmoore St,41.734317,-72.687368,,,,,,0
489,MAPFRE,Maple Ave @ Freeman St,41.73336,-72.68783,,,,,,0
490,MAPGRIS,Maple Ave @ Griswold St,41.73144,-72.68881,,,,,,0
491,MAPSALS,Maple Ave @ Salem St,41.73016,-72.68954,,,,,,0
492,MAP1093S,Maple Ave @ 1093 Maple Ave,41.7289,-72.69016,,,,,,0
493,MAPFAIS,Maple Ave @ Fairfield Ave,41.728386,-72.690468,,,,,,0
494,RID81S,Ridge Rd @ 81 Ridge Rd,41.724079,-72.691578,,,,,,0
495,RIDJORS,Ridge Rd @ Jordan Ln,41.720549,-72.691767,,,,,,0
496,BER1240S,Berlin Tpke @ Opp 1240 Berlin Tpke,41.724223,-72.692534,,,,,,0
497,BER1276S,Berlin Tpke @ Opp 1276 Berlin Tpke,41.72212,-72.69362,,,,,,0
498,BER1320S,Berlin Tpke @ Opp 1320 Berlin Tpke,41.720883,-72.694212,,,,,,0
499,RIDGDEPS,Ridge Rd @ Department of Education,41.719745,-72.691732,,,,,,0
500,RID211S,Ridge Rd @ 211 Ridge Rd,41.71841,-72.69164,,,,,,0
501,RIDGTOLS,Ridge Rd @ Toll Gate Rd,41.71652,-72.69154,,,,,,0
502,RIDGKELS,Ridge Rd @ opp Kelleher Ct,41.715732,-72.691534,,,,,,0
503,RIDGOAKS,Ridge Rd @ opp Oakdale St,41.71432,-72.691403,,,,,,0
504,RIDGHARS,Ridge Rd @ opp Harding St,41.71359,-72.69121,,,,,,0
505,RIDNOTS,Ridge Rd @ Nott St,41.71196,-72.69081,,,,,,0
506,RID435S,Ridge Rd @ 435 Ridge Rd,41.71059,-72.6904,,,,,,0
507,RIDGRUTS,Ridge Rd @ opp Rutledge Rd,41.70903,-72.68992,,,,,,0
508,RIDRIDS,Ridge Rd @ Ridgemont Dr,41.70804,-72.68951,,,,,,0
509,RIDONLS,Ridge Rd @ Onlook Rd,41.70713,-72.68909,,,,,,0
510,RIDCRES,Ridge Rd @ Crest St,41.70624,-72.68871,,,,,,0
511,RID671S,Ridge Rd @ 671 Ridge Rd,41.70426,-72.68783,,,,,,0
512,RID695S,Ridge Rd @ 695 Ridge Rd,41.70222,-72.68687,,,,,,0
513,RIDWELS,Ridge Rd @ Wells Rd,41.70096,-72.68629,,,,,,0
522,RID775S,Ridge Rd @ 775 Ridge Rd,41.69963,-72.6854,,,,,,0
523,RIDDIXS,Ridge Rd @ opp Dix Rd,41.69826,-72.68448,,,,,,0
524,RID869S,Ridge Rd @ 869 Ridge Rd,41.69716,-72.68369,,,,,,0
525,RIDDALS,Ridge Rd @ opp Dale Rd,41.69617,-72.68298,,,,,,0
526,RIDCLES,Ridge Rd @ opp Clearfield Rd,41.69524,-72.68236,,,,,,0
527,RIDRISS,Ridge Rd @ opp Brimfield Rd,41.69437,-72.68174,,,,,,0
529,JORTABE,Jordan Ln @ Tabshey Ct,41.72141,-72.6845,,,,,,0
530,JORBROE,Jordan Ln @ Brookside Cir,41.72183,-72.68138,,,,,,0
531,JORFOLE,Jordan Ln @ Folly Brook Blvd,41.722162,-72.679148,,,,,,0
532,JORWOLE,Jordan Ln @ Wolcott Hill Rd,41.7231,-72.67249,,,,,,0
533,SILCUMS,Silas Deane Hwy @ Cumberland Ave,41.721067,-72.667673,,,,,,0
534,SILNOTS,Silas Deane Hwy @ Nott St,41.716936,-72.665648,,,,,,0
536,WOLLORN,Wolcott Hill Rd @ Lorraine Rd,41.717605,-72.672063,,,,,,0
537,WOLCUMN,Wolcott Hill Rd @ Cumberland Ave,41.719393,-72.672519,,,,,,0
538,WOLROCN,Wolcott Hill Rd @ Rockland St,41.720751,-72.672843,,,,,,0
542,MOUBLOE,Mountain Ave @ Bloomfield Ave,41.830904,-72.737704,,,,,,0
544,WILSILN,Willow St @ Silo Dr,41.691036,-72.687975,,,,,,0
545,WILWINN,Willow St @ Windmill Hill,41.695211,-72.689419,,,,,,0
546,WILGLEN,Willow St @ Glenwood Dr,41.698063,-72.690418,,,,,,0
547,WILRIDN,Willow St @ Ridgewood Cir,41.698814,-72.690683,,,,,,0
548,WILWELN,Willow St @ Wells Rd,41.699502,-72.690924,,,,,,0
549,WELIVYE,Wells Rd @ Ivy Ln,41.7001,-72.69011,,,,,,0
550,WELCOLE,Wells Rd @ Colonel Chester Dr,41.700589,-72.687484,,,,,,0
552,RIDGBRIN,Ridge Rd @ Brimfield Rd,41.694398,-72.681651,,,,,,0
553,RIDGCLEN,Ridge Rd @ Clearfield Rd,41.695159,-72.68217,,,,,,0
554,RIDDALN,Ridge Rd @ Dale Rd,41.69625,-72.68293,,,,,,0
555,RDG866N,Ridge Rd @ 866 Ridge Rd,41.69684,-72.683353,,,,,,0
556,RIDDIXN,Ridge Rd @ Dix Rd,41.697967,-72.684137,,,,,,0
557,RID807N,Ridge Rd @ 807 Ridge Rd,41.699031,-72.684873,,,,,,0
558,RID770N,Ridge Rd @ 770 Ridge Rd,41.699729,-72.685356,,,,,,0
560,RID696N,Ridge Rd @ 696 Ridge Rd,41.702197,-72.686779,,,,,,0
561,RID666N,Ridge Rd @ 666 Ridge Rd,41.704575,-72.68784,,,,,,0
562,RIDGCREN,Ridge Rd @ Crest St,41.706086,-72.688539,,,,,,0
563,RIDGONLN,Ridge Rd @ opp Onlook Rd,41.70715,-72.689009,,,,,,0
564,RIDPINN,Ridge Rd @ Pine Ln,41.708026,-72.689406,,,,,,0
565,RIDRUTN,Ridge Rd @ Rutledge Rd,41.709439,-72.68996,,,,,,0
566,RIDG432N,Ridge Rd @ 432 Ridge Rd,41.71069,-72.69031,,,,,,0
567,RIDGNOTN,Ridge Rd @ Nott St,41.71215,-72.69072,,,,,,0
568,RIDHARN,Ridge Rd @ Harding St,41.71345,-72.69106,,,,,,0
569,RIDGOAKN,Ridge Rd @ Oakdale St,41.71453,-72.69132,,,,,,0
570,RIDKELN,Ridge Rd @ Kelleher Ct,41.71549,-72.69138,,,,,,0
571,RIDGLACN,Ridge Rd @ Lacave Ln,41.71639,-72.69144,,,,,,0
572,RID210N,Ridge Rd @ 210 Ridge Rd,41.718512,-72.691516,,,,,,0
573,RIDJORN,Ridge Rd @ Jordan Ln,41.720138,-72.691598,,,,,,0
574,BER1320N,Berlin Tpke @ 1320 Berlin Tpke,41.72099,-72.694,,,,,,0
575,BER1276N,Berlin Tpke @ 1276 Berlin Tpke,41.722142,-72.693434,,,,,,0
576,BER1240N,Berlin Tpke @ 1240 Berlin Tpke,41.722973,-72.693021,,,,,,0
577,MAPFAIN,Maple Ave @ opp Fairfield Ave,41.72792,-72.6905,,,,,,0
578,MAP1093N,Maple Ave @ opp 1093 Maple Ave,41.72911,-72.68991,,,,,,0
579,MAPSALN,Maple Ave @ Opp Salem St,41.729681,-72.689594,,,,,,0
580,MAPGRIN,Maple Ave @ Opp Griswold St,41.731378,-72.688731,,,,,,0
581,MAPSOUN,Maple Ave @ South St,41.732968,-72.687892,,,,,,0
582,MAPBRON,Maple Ave @ Brown St,41.73432,-72.68722,,,,,,0
583,MAPGILN,Maple Ave @ Gilman St,41.73532,-72.68672,,,,,,0
584,BROWHIN,Broad St @ White St,41.736273,-72.686735,,,,,,0
585,BROEASN,Broad St @ Opp Eastview St,41.737355,-72.687157,,,,,,0
586,BROPRON,Broad St @ W Preston St,41.737981,-72.687155,,,,,,0
587,BROMAPN,Broad St @ Mapleton St,41.738874,-72.687153,,,,,,0
588,BROCLIN,Broad St @ Clifford St,41.739813,-72.68714,,,,,,0
589,BROKENN,Broad St @ Kenneth St,41.740805,-72.68715,,,,,,0
590,BROMOUN,Broad St @ Mountford St,41.741716,-72.687148,,,,,,0
591,BROTRIN,Broad St @ opp Trinity Skating Rink,41.743057,-72.687109,,,,,,0
592,BROCREN,Broad St @ Opp Cresent St,41.745881,-72.687079,,,,,,0
593,BROSCHN,Broad St @ School St,41.747338,-72.6871,,,,,,0
595,BROCOLN,Broad St @ Colonial St,41.74849,-72.687037,,,,,,0
597,BROVERN,Broad St @ Vernon St,41.75093,-72.687032,,,,,,0
598,BROALLN,Broad St @ Allen Pl,41.752119,-72.687018,,,,,,0
599,BROLINN,Broad St @ Lincoln St,41.753165,-72.687028,,,,,,0
600,BROMADN,Broad St @ Madison St,41.754523,-72.687037,,,,,,0
601,BROJEFN,Broad St @ Jefferson St,41.755444,-72.687023,,,,,,0
602,BROJUVN,Broad St @ Juvenile Detention Ctr,41.75655,-72.68707,,,,,,0
603,BROGRAN,Broad St @ Grand St,41.759742,-72.686954,,,,,,0
604,BRORUSN,Broad St @ Russ St,41.761717,-72.686732,,,,,,0
607,JORFOLW,Jordan Ln @ Folly Brook Blvd,41.72222,-72.67939,,,,,,0
608,JORBROW,Jordan Ln @ opp Brookside Cir,41.72189,-72.68153,,,,,,0
609,JORTABW,Jordan Ln @ opp Tabshey Ct,41.72149,-72.68457,,,,,,0
610,JORGOOW,Jordan Ln @ opp Goodwin Ave,41.721,-72.68783,,,,,,0
612,MAIBUCS,Main St @ Buckingham St,41.759961,-72.675228,,,,,,0
613,CHAMAIE,Charter Oak Ave @ Main St,41.759657,-72.674756,,,,,,0
615,CHAPOPE,Charter Oak Ave @ F J Popieluszko Ct,41.75901,-72.671571,,,,,,0
616,CHAASIE,Charter Oak Ave @ Opp Smith Tower,41.758838,-72.670457,,,,,,0
617,CHATAYE,Charter Oak Ave @ Opp Taylor St,41.758586,-72.669004,,,,,,0
618,CHRHUYE,Charter Oak Ave @ Huyshope Ave,41.75837,-72.667636,,,,,,0
619,HUYNEPS,Huyshope Ave @ Nepaquash St,41.757439,-72.666487,,,,,,0
620,HUYSEQS,Huyshope Ave @ Sequassen St,41.756186,-72.665049,,,,,,0
621,HUYWEES,Huyshope Ave @ Weehasset St,41.755041,-72.663767,,,,,,0
623,HUYWAWS,Huyshope Ave @ Wawarme Ave,41.751792,-72.660081,,,,,,0
624,WAWHENW,Wawarme Ave @ Hendricxsen Ave,41.750909,-72.661306,,,,,,0
625,LOCWAWS,Locust St @ Wawarme Ave,41.750108,-72.664179,,,,,,0
626,LOCSOLS,Locust St @ Solico,41.748964,-72.664121,,,,,,0
627,LOCELLS,Locust St @ Elliott St E,41.74715,-72.664161,,,,,,0
628,LOCMEAS,Locust St @ Meadow St,41.744907,-72.664712,,,,,,0
629,LOCHADS,Locust St @ High Road School,41.743103,-72.665721,,,,,,0
630,LOCHFMS,Locust St @ HFM Corp,41.742246,-72.666159,,,,,,0
631,LOCMRTS,Locust St @ opp Mr Trophy,41.7407,-72.666284,,,,,,0
632,LOCAIRS,Locust St @ Airport Rd,41.739029,-72.666409,,,,,,0
633,WETWYLN,Wethersfield Ave @ Wyllys St,41.755796,-72.67497,,,,,,0
637,MAIFIRS,Main St @ Fire Station,41.758121,-72.675522,,,,,,0
638,BRAAIRS,Brainard Rd @ Airport Rd,41.737295,-72.65991,,,,,,0
640,MURGCSE,Murphy Rd @ GCS Service,41.735797,-72.655481,,,,,,0
641,MURIRON,Murphy Rd @ Iron Workers,41.737386,-72.654,,,,,,0
642,MURAMEE,Murphy Rd @ American Olean,41.73878,-72.653694,,,,,,0
643,MURTRAN,Murphy Rd @ Trans Axle,41.740209,-72.653399,,,,,,0
644,MURRYDN,Murphy Rd @ Opp Ryder Truck,41.741728,-72.653105,,,,,,0
645,MURKEYN,Murphy Rd @ Key Production Inc,41.742765,-72.653429,,,,,,0
649,RESMAXN,Reserve Rd @ Maxim Rd,41.745376,-72.654259,,,,,,0
650,RESMAXS,Reserve Rd @ Maxim Rd,41.74501,-72.654465,,,,,,0
654,MURRYDS,Murphy Rd @ Ryder Truck,41.741854,-72.653359,,,,,,0
655,MURKEYS,Murphy Rd @ Opp Key Production,41.742891,-72.653744,,,,,,0
656,MURALLS,Murphy Rd @ All Waste,41.740022,-72.653678,,,,,,0
657,MURAMES,Murphy Rd @ Opp American Olean,41.738601,-72.653973,,,,,,0
658,MURIROS,Murphy Rd @ Iron Workers Trash Museum,41.737243,-72.654279,,,,,,0
660,MURAIRW,Murphy Rd @ Airco,41.736129,-72.656703,,,,,,0
661,LOCAIRN,Locust St @ Airport Rd,41.739422,-72.666141,,,,,,0
662,LOCMRTN,Locust St @ Mr Trophy,41.740923,-72.666029,,,,,,0
663,AIRBRAW,Airport Rd @ Brainard Rd,41.739084,-72.660923,,,,,,0
664,LOCHPMN,Locust St @ HPM Corp,41.741834,-72.665966,,,,,,0
665,LOCSARN,Locust St @ Sardilli Produce,41.742871,-72.665588,,,,,,0
666,LOCMEAN,Locust St @ opp Meadow St,41.744425,-72.664737,,,,,,0
667,LOCELLN,Locust St @ opp Elliott St E,41.747051,-72.663931,,,,,,0
668,LOCUPSN,Locust St @ UPS,41.7484,-72.663892,,,,,,0
669,LOCWAWN,Locust St @ Wawarme Ave,41.750099,-72.663936,,,,,,0
670,WAWHENE,Wawarme Ave @ opp Hendricxsen Ave,41.750587,-72.661707,,,,,,0
671,WAWHUYE,Wawarme Ave @ Huyshope Ave,41.751488,-72.659973,,,,,,0
673,HUYWEEN,Huyshope Ave @ opp Weehasset St,41.755166,-72.663573,,,,,,0
674,HUYSEQN,Huyshope Ave @ Sequassen St,41.756347,-72.664903,,,,,,0
675,HUYNEPN,Huyshope Ave @ Nepaquash St,41.7576,-72.666342,,,,,,0
676,HUYCHAN,Huyshope Ave @ Charter Oak Ave,41.758191,-72.666994,,,,,,0
677,CHRTAYW,Charter Oak Ave @ Taylor St,41.758702,-72.668507,,,,,,0
678,CHRSMIW,Charter Oak Ave @ Smith Tower,41.759062,-72.670748,,,,,,0
679,CHRFJPW,Charter Oak Ave @ Opp F J Popieluszko Ct,41.75926,-72.671995,,,,,,0
685,MAISAIN,Main St @ Saint Peters,41.758406,-72.675328,,,,,,0
686,MAICHAN,Main St @ Charter Oak Ave,41.760077,-72.674985,,,,,,0
687,MAIANCS,Main St @ Ancient Burying Ground,41.764929,-72.673751,,,,,,0
690,MAIBURN,Main St @ Burnside Ave,41.773858,-72.640788,,,,,,0
691,MAICVSN,Main St @ CVS Plaza,41.77484,-72.640034,,,,,,0
692,MAIWOON,Main St @ Woodbridge Ave,41.777393,-72.637701,,,,,,0
694,PARWEBE,Park Ave @ Webster St,41.779247,-72.634606,,,,,,0
695,PARCLAE,Park Ave @ opp Claremont St,41.779548,-72.632387,,,,,,0
696,PAR121E,Park Ave @ 121 Park Ave,41.779875,-72.630157,,,,,,0
698,PARGARE,Park Ave @ opp Garden St,41.78045,-72.625999,,,,,,0
700,PARLAUE,Park Ave @ opp Laurel St,41.780874,-72.622835,,,,,,0
701,PARCOLE,Park Ave @ opp Columbus St,41.781006,-72.62189,,,,,,0
703,PARDEEE,Park Ave @ opp Deerfield Ave,41.781395,-72.61938,,,,,,0
704,PARMICE,Park Ave @ opp Michael Ave,41.781875,-72.617282,,,,,,0
705,PARSAIE,Park Ave @ opp Saint Regis St,41.782364,-72.616239,,,,,,0
706,PARHENE,Park Ave @ opp Henderson Dr,41.783157,-72.614516,,,,,,0
708,SCH164N,School St @ 164 School St,41.783914,-72.61289,,,,,,0
709,PRESAFE,Prestige Park Rd @ Safelite Glass,41.785662,-72.610945,,,,,,0
711,PREPREE,Prestige Park Rd @ Prestige Park Cir,41.786611,-72.606616,,,,,,0
712,PREPRESE,Prestige Park Rd @ Prestige Park Cir,41.787141,-72.60304,,,,,,0
714,PRE265E,Prestige Park Rd @ 265 Prestige Park Rd,41.787336,-72.601706,,,,,,0
715,PRE231E,Prestige Park Rd @ Pole 4231,41.787565,-72.600106,,,,,,0
716,SCH175N,School St @ opp 175 School St,41.786374,-72.614106,,,,,,0
717,SCHCHRN,School St @ Christopher Ct,41.787134,-72.614492,,,,,,0
719,SCHAUTN,School St @ Autumn Ln,41.789694,-72.616471,,,,,,0
720,GOOSCHE,Goodwin St @ School St,41.790471,-72.616481,,,,,,0
723,GOOLELE,Goodwin St @ Opp Leland Dr,41.791347,-72.611376,,,,,,0
725,GOOAMAE,Goodwin St @ Amato Dr,41.791012,-72.608566,,,,,,0
726,GOOUNIE,Goodwin St @ Opp University Ave,41.790652,-72.606919,,,,,,0
727,GOO582E,Goodwin St @ Opp 582 Goodwin St,41.790066,-72.604291,,,,,,0
728,GOOALPE,Goodwin St @ Opp Alps Dr,41.789661,-72.602486,,,,,,0
729,GOO697E,Goodwin St @ 697 Goodwin St,41.788888,-72.600162,,,,,,0
730,MAICOMN,Main St @ Comstock Pl,41.780518,-72.635475,,,,,,0
732,MAIMCKN,Main St @ McKee St,41.783652,-72.633612,,,,,,0
734,MAIREMN,Main St @ Remington Rd,41.785572,-72.632734,,,,,,0
735,MAIELLN,Main St @ Ellington Rd,41.787279,-72.632463,,,,,,0
736,MAIKCBN,Main St @ opp K C Bldg,41.788764,-72.633355,,,,,,0
737,MAI1871N,Main St @ 1871 Main St,41.791508,-72.633469,,,,,,0
738,MAI1844N,Main St @ 1844 Main St,41.790257,-72.633594,,,,,,0
739,MAIGILN,Main St @ Gilman St,41.792508,-72.633042,,,,,,0
741,MAIPASN,Main St @ Passaro Dr,41.794491,-72.632212,,,,,,0
742,MAIBRON,Main St @ Brook St,41.797019,-72.631454,,,,,,0
743,MAITRAIN,Main St @ Trailer Village,41.798306,-72.631135,,,,,,0
744,MAI30N,Main St @ 30 Main St,41.79944,-72.630453,,,,,,0
746,MAI92N,Main St @ 92 Main St,41.801574,-72.629126,,,,,,0
748,MAI237N,Main St @ opp 237 Main St,41.805627,-72.626011,,,,,,0
751,MAINKINN,Main St @ N King St,41.809797,-72.623793,,,,,,0
755,MAICHAPN,Main St @ Chapel Rd,41.814066,-72.621877,,,,,,0
760,MAIPLEN,Main St @ Pleasant Valley Rd,41.822887,-72.621088,,,,,,0
764,MAINEWN,Main St @ Newberry Rd,41.829656,-72.617721,,,,,,0
766,MAIHAVN,Main St @ Haven Health Ctr,41.832658,-72.616778,,,,,,0
768,MAIGOVN,Main St @ Governors Hwy,41.835686,-72.615653,,,,,,0
775,MAISTRN,Main St @ Strong Rd,41.845145,-72.611841,,,,,,0
777,MAIOXBN,Main St @ Oxbow Ln,41.849904,-72.608806,,,,,,0
781,MAI1726N,Main St @ 1726 Main St,41.854011,-72.606209,,,,,,0
784,MAIPOSN,Main St @ opp Post Office,41.857405,-72.604403,,,,,,0
785,ELLKINS,Ellington Rd @ King St,41.788796,-72.631113,,,,,,0
786,ELLTIFN,Ellington Rd @ Tiffany Rd,41.789366,-72.6299,,,,,,0
787,ELLNORN,Ellington Rd @ Northbrook Ct,41.793728,-72.62401,,,,,,0
788,ELLSCHN,Ellington Rd @ School Sq Plaza,41.795128,-72.622115,,,,,,0
790,JOHCHAN,John Fitch Blvd @ Chapel Rd,41.811718,-72.612029,,,,,,0
791,JOHMESN,John Fitch Blvd @ Opp Mestek Inc,41.815728,-72.610513,,,,,,0
795,NUTUSFN,Nutmeg Rd @ opp U S Fiter,41.822013,-72.606177,,,,,,0
796,NUTSOUS,Nutmeg Rd S @ S Satellite Rd,41.823915,-72.605456,,,,,,0
800,NUTFRN,Nutmeg Rd S @ Franklin Distribute,41.826184,-72.604624,,,,,,0
803,NUTTOTE,Nutmeg Rd S @ Total Fitness,41.827285,-72.600534,,,,,,0
804,NUT330N,Nutmeg Rd S @ 330 Nutmeg Rd S,41.828786,-72.599923,,,,,,0
805,JOHGOVN,John Fitch Blvd @ Governors Hwy,41.832949,-72.604117,,,,,,0
808,JOHGLEN,John Fitch Blvd @ opp Glendale Rd,41.837889,-72.602258,,,,,,0
810,JOHNITS,John Fitch Blvd @ Nitey-Nite Motel,41.848601,-72.599604,,,,,,0
811,JOHFULN,John Fitch Blvd @ Ful-Line Auto,41.849038,-72.599202,,,,,,0
812,JOHALLN,John Fitch Blvd @ Allied Building Corp,41.853348,-72.600231,,,,,,0
813,SULMAIW,Sullivan Ave @ Main St,41.858431,-72.603405,,,,,,0
814,MAIPOSTS,Main St @ Post Office,41.857548,-72.604451,,,,,,0
818,MAIOXBS,Main St @ Opp Oxbow Ln,41.850199,-72.608829,,,,,,0
821,MAISTRS,Main St @ Strong Rd,41.845306,-72.612034,,,,,,0
827,MAIGOVS,Main St @ Governors Hwy,41.835776,-72.615871,,,,,,0
830,MAI1067S,Main St @ 1067 Main St,41.832399,-72.617143,,,,,,0
832,MAINEWS,Main St @ Newberry Rd,41.82846,-72.618476,,,,,,0
836,MAIPLES,Main St @ Opp Pleasant Valley Rd,41.822843,-72.621379,,,,,,0
841,MAICHAS,Main St @ Opp Chapel Rd,41.813888,-72.622181,,,,,,0
844,MAINORS,Main St @ Opp N King St,41.810262,-72.623755,,,,,,0
846,MAI237S,Main St @ 237 Main St,41.805154,-72.626534,,,,,,0
848,MAI93S,Main St @ 93 Main St,41.801342,-72.629539,,,,,,0
850,MAIVIPS,Main St @ Village Park,41.799824,-72.630476,,,,,,0
852,MAINMES,Main St @ N Meadow Rd,41.797725,-72.631525,,,,,,0
853,MAIPASS,Main St @ Opp Passaro Dr,41.795135,-72.632271,,,,,,0
855,MAIGILS,Main St @ Opp Gilman St,41.793134,-72.63304,,,,,,0
856,MAI1868S,Main St @ 1868 Main St,41.791437,-72.633772,,,,,,0
857,MAI1844S,Main St @ Opp 1844 Main St,41.790221,-72.633836,,,,,,0
858,MAINKCBS,Main St @ K C Bldg,41.788389,-72.633466,,,,,,0
859,MAINKINS,Main St @ King St,41.786814,-72.632537,,,,,,0
860,JOHALLS,John Fitch Blvd @ Opp Allied Building Corp,41.853474,-72.600728,,,,,,0
861,JOHABCN,John Fitch Blvd @ Abco,41.850656,-72.599415,,,,,,0
863,JOHSTRS,John Fitch Blvd @ Strong Rd,41.842588,-72.600945,,,,,,0
864,JOHSTRN,John Fitch Blvd @ Strong Rd,41.842418,-72.600558,,,,,,0
865,JOHGLES,John Fitch Blvd @ Glendale Rd,41.837863,-72.602731,,,,,,0
866,JOHGOVS,John Fitch Blvd @ Governors Hwy,41.833004,-72.60453,,,,,,0
872,JOHMESS,John Fitch Blvd @ Mestek Inc,41.815523,-72.611023,,,,,,0
873,GOVNUTE,Governors Hwy @ Nutmeg Rd N,41.831397,-72.600642,,,,,,0
875,NUTITSS,Nutmeg Rd S @ ITSI,41.827598,-72.600642,,,,,,0
877,NUTFRAS,Nutmeg Rd S @ opp Franklin Distribute,41.825935,-72.604989,,,,,,0
878,NUTSOUTS,Nutmeg Rd S @ S Satellite Rd,41.824157,-72.605625,,,,,,0
879,NUTUSFS,Nutmeg Rd S @ U S Fiter,41.821862,-72.606481,,,,,,0
882,JOHTENS,John Fitch Blvd @ Ten Pin Bowling,41.801591,-72.617296,,,,,,0
885,ELLSEDS,Ellington Rd @ Sedgwick Rd,41.79586,-72.621737,,,,,,0
886,ELLHELS,Ellington Rd @ Helm Rd,41.794335,-72.62379,,,,,,0
887,ELLGOOS,Ellington Rd @ Goodwin St,41.790099,-72.629498,,,,,,0
888,MAIMOHS,Main St @ Mohawk Dr,41.786073,-72.632951,,,,,,0
890,MAIMcKS,Main St @ Opp McKee St,41.783644,-72.63406,,,,,,0
892,MAISPRS,Main St @ Springside Ave,41.781268,-72.635473,,,,,,0
894,GOO694W,Goodwin St @ 694 Goodwin St,41.789076,-72.600101,,,,,,0
895,GOOALPW,Goodwin St @ Alps Dr,41.789867,-72.60251,,,,,,0
896,GOO582W,Goodwin St @ 582 Goodwin St,41.790281,-72.604363,,,,,,0
897,GOOUNIW,Goodwin St @ University Ave,41.790704,-72.606288,,,,,,0
898,GOOBITW,Goodwin St @ Bittersweet Dr,41.791182,-72.608444,,,,,,0
899,GOOLELW,Goodwin St @ Leland Dr,41.791579,-72.610939,,,,,,0
902,GOOSCHW,Goodwin St @ School St,41.790605,-72.616541,,,,,,0
903,SCHAUTS,School St @ opp Autumn Ln,41.7893,-72.6164,,,,,,0
904,SCHCHES,School St @ Chesslee Rd,41.788002,-72.615192,,,,,,0
905,SCH175S,School St @175 School St,41.786285,-72.614337,,,,,,0
906,SCHCHEN,School St @ opp Chesslee Rd,41.788082,-72.614973,,,,,,0
907,SCHNORMS,School St @ Norman Dr,41.787126,-72.614758,,,,,,0
908,SCHPARS,School St @ Park Ave,41.78387,-72.613132,,,,,,0
909,PARHENW,Park Ave @ Henderson Dr,41.783336,-72.614588,,,,,,0
910,PARSTRW,Park Ave @ Saint Regis St,41.78257,-72.616299,,,,,,0
911,PARMICW,Park Ave @ Michael Ave,41.782027,-72.617427,,,,,,0
912,PARDEEW,Park Ave @ Deerfield Ave,41.781548,-72.619562,,,,,,0
914,PARCOLW,Park Ave @ Columbus St,41.781203,-72.621853,,,,,,0
915,PARLAUW,Park Ave @ Laurel St,41.780946,-72.623598,,,,,,0
917,PARGARW,Park Ave @ Garden St,41.78054,-72.626605,,,,,,0
918,PARFRAW,Park Ave @ Franklin St,41.78046,-72.627271,,,,,,0
919,PAROAKW,Park Ave @ Oakland Ave,41.779912,-72.63115,,,,,,0
920,PARCLAW,Park Ave @ Claremont St,41.779744,-72.632314,,,,,,0
921,PARWEBW,Park Ave @ opp Webster St,41.779417,-72.634666,,,,,,0
922,MAISTANS,Main St @ Stanley St,41.778161,-72.637577,,,,,,0
924,MAIORCS,Main St @ Orchard St,41.773528,-72.641079,,,,,,0
925,MAICHAPS,Main St @ Chapman St,41.772269,-72.641931,,,,,,0
